0.127500, 0.166712
0.128000, 0.167276
0.128500, 0.167838
0.129000, 0.168400
0.129500, 0.168962
0.130000, 0.169522
0.130500, 0.170082
0.131000, 0.170642
0.131500, 0.171200
0.132000, 0.171758
0.132500, 0.172315
0.133000, 0.172872
0.133500, 0.173428
0.134000, 0.173983
0.134500, 0.174538
0.135000, 0.175092
0.135500, 0.175645
0.136000, 0.176197
0.136500, 0.176749
0.137000, 0.177300
0.137500, 0.177851
0.138000, 0.178401
0.138500, 0.178950
0.139000, 0.179498
0.139500, 0.180046
0.140000, 0.180593
0.140500, 0.181140
0.141000, 0.181685
0.141500, 0.182231
0.142000, 0.182775
0.142500, 0.183319
0.143000, 0.183862
0.143500, 0.184404
0.144000, 0.184946
0.144500, 0.185487
0.145000, 0.186027
0.145500, 0.186567
0.146000, 0.187106
0.146500, 0.187645
0.147000, 0.188182
0.147500, 0.188719
0.148000, 0.189256
0.148500, 0.189792
0.149000, 0.190327
0.149500, 0.190861
0.150000, 0.191395
0.150500, 0.191928
0.151000, 0.192460
0.151500, 0.192992
0.152000, 0.193523
0.152500, 0.194053
0.153000, 0.194583
0.153500, 0.195112
0.154000, 0.195641
0.154500, 0.196168
0.155000, 0.196695
0.155500, 0.197222
0.156000, 0.197747
0.156500, 0.198273
0.157000, 0.198797
0.157500, 0.199321
0.158000, 0.199844
0.158500, 0.200366
0.159000, 0.200888
0.159500, 0.201409
0.160000, 0.201929
0.160500, 0.202449
0.161000, 0.202968
0.161500, 0.203487
0.162000, 0.204005
0.162500, 0.204522
0.163000, 0.205038
0.163500, 0.205554
0.164000, 0.206069
0.164500, 0.206584
0.165000, 0.207098
0.165500, 0.207611
0.166000, 0.208123
0.166500, 0.208635
0.167000, 0.209146
0.167500, 0.209657
0.168000, 0.210167
0.168500, 0.210676
0.169000, 0.211185
0.169500, 0.211693
0.170000, 0.212200
0.170500, 0.212707
0.171000, 0.213213
0.171500, 0.213718
0.172000, 0.214223
0.172500, 0.214727
0.173000, 0.215230
0.173500, 0.215733
0.174000, 0.216235
0.174500, 0.216736
0.175000, 0.217237
0.175500, 0.217737
0.176000, 0.218237
0.176500, 0.218735
0.177000, 0.219234
0.177500, 0.219731
0.178000, 0.220228
0.178500, 0.220724
0.179000, 0.221220
0.179500, 0.221715
0.180000, 0.222209
0.180500, 0.222703
0.181000, 0.223196
0.181500, 0.223688
0.182000, 0.224180
0.182500, 0.224671
0.183000, 0.225161
0.183500, 0.225651
0.184000, 0.226140
0.184500, 0.226628
0.185000, 0.227116
0.185500, 0.227603
0.186000, 0.228090
0.186500, 0.228576
0.187000, 0.229061
0.187500, 0.229546
0.188000, 0.230030
0.188500, 0.230513
0.189000, 0.230996
0.189500, 0.231478
0.190000, 0.231959
0.190500, 0.232440
0.191000, 0.232920
0.191500, 0.233399
0.192000, 0.233878
0.192500, 0.234356
0.193000, 0.234834
0.193500, 0.235311
0.194000, 0.235787
0.194500, 0.236263
0.195000, 0.236738
0.195500, 0.237212
0.196000, 0.237686
0.196500, 0.238159
0.197000, 0.238631
0.197500, 0.239103
0.198000, 0.239574
0.198500, 0.240045
0.199000, 0.240515
0.199500, 0.240984
0.200000, 0.241453
0.200500, 0.241921
0.201000, 0.242388
0.201500, 0.242855
0.202000, 0.243321
0.202500, 0.243786
0.203000, 0.244251
0.203500, 0.244715
0.204000, 0.245179
0.204500, 0.245642
0.205000, 0.246104
0.205500, 0.246566
0.206000, 0.247027
0.206500, 0.247488
0.207000, 0.247947
0.207500, 0.248406
0.208000, 0.248865
0.208500, 0.249323
0.209000, 0.249780
0.209500, 0.250237
0.210000, 0.250693
0.210500, 0.251148
0.211000, 0.251603
0.211500, 0.252057
0.212000, 0.252511
0.212500, 0.252964
0.213000, 0.253416
0.213500, 0.253868
0.214000, 0.254319
0.214500, 0.254769
0.215000, 0.255219
0.215500, 0.255668
0.216000, 0.256116
0.216500, 0.256564
0.217000, 0.257012
0.217500, 0.257458
0.218000, 0.257904
0.218500, 0.258350
0.219000, 0.258795
0.219500, 0.259239
0.220000, 0.259682
0.220500, 0.260125
0.221000, 0.260568
0.221500, 0.261009
0.222000, 0.261450
0.222500, 0.261891
0.223000, 0.262331
0.223500, 0.262770
0.224000, 0.263208
0.224500, 0.263646
0.225000, 0.264084
0.225500, 0.264521
0.226000, 0.264957
0.226500, 0.265392
0.227000, 0.265827
0.227500, 0.266261
0.228000, 0.266695
0.228500, 0.267128
0.229000, 0.267561
0.229500, 0.267992
0.230000, 0.268424
0.230500, 0.268854
0.231000, 0.269284
0.231500, 0.269714
0.232000, 0.270142
0.232500, 0.270570
0.233000, 0.270998
0.233500, 0.271425
0.234000, 0.271851
0.234500, 0.272277
0.235000, 0.272702
0.235500, 0.273127
0.236000, 0.273550
0.236500, 0.273974
0.237000, 0.274396
0.237500, 0.274818
0.238000, 0.275240
0.238500, 0.275661
0.239000, 0.276081
0.239500, 0.276501
0.240000, 0.276920
0.240500, 0.277338
0.241000, 0.277756
0.241500, 0.278173
0.242000, 0.278590
0.242500, 0.279006
0.243000, 0.279421
0.243500, 0.279836
0.244000, 0.280250
0.244500, 0.280664
0.245000, 0.281076
0.245500, 0.281489
0.246000, 0.281901
0.246500, 0.282312
0.247000, 0.282722
0.247500, 0.283132
0.248000, 0.283542
0.248500, 0.283950
0.249000, 0.284359
0.249500, 0.284766
0.250000, 0.285173
0.250500, 0.285579
0.251000, 0.285985
0.251500, 0.286390
0.252000, 0.286795
0.252500, 0.287199
0.253000, 0.287602
0.253500, 0.288005
0.254000, 0.288407
0.254500, 0.288809
0.255000, 0.289210
0.255500, 0.289610
0.256000, 0.290010
0.256500, 0.290409
0.257000, 0.290808
0.257500, 0.291206
0.258000, 0.291603
0.258500, 0.292000
0.259000, 0.292396
0.259500, 0.292792
0.260000, 0.293187
0.260500, 0.293581
0.261000, 0.293975
0.261500, 0.294368
0.262000, 0.294761
0.262500, 0.295153
0.263000, 0.295545
0.263500, 0.295936
0.264000, 0.296326
0.264500, 0.296716
0.265000, 0.297105
0.265500, 0.297493
0.266000, 0.297881
0.266500, 0.298269
0.267000, 0.298655
0.267500, 0.299042
0.268000, 0.299427
0.268500, 0.299812
0.269000, 0.300197
0.269500, 0.300580
0.270000, 0.300964
0.270500, 0.301346
0.271000, 0.301728
0.271500, 0.302110
0.272000, 0.302491
0.272500, 0.302871
0.273000, 0.303251
0.273500, 0.303630
0.274000, 0.304009
0.274500, 0.304387
0.275000, 0.304764
0.275500, 0.305141
0.276000, 0.305517
0.276500, 0.305893
0.277000, 0.306268
0.277500, 0.306643
0.278000, 0.307017
0.278500, 0.307390
0.279000, 0.307763
0.279500, 0.308135
0.280000, 0.308507
0.280500, 0.308878
0.281000, 0.309248
0.281500, 0.309618
0.282000, 0.309987
0.282500, 0.310356
0.283000, 0.310724
0.283500, 0.311092
0.284000, 0.311459
0.284500, 0.311825
0.285000, 0.312191
0.285500, 0.312556
0.286000, 0.312921
0.286500, 0.313285
0.287000, 0.313649
0.287500, 0.314012
0.288000, 0.314374
0.288500, 0.314736
0.289000, 0.315097
0.289500, 0.315458
0.290000, 0.315818
0.290500, 0.316178
0.291000, 0.316537
0.291500, 0.316895
0.292000, 0.317253
0.292500, 0.317610
0.293000, 0.317967
0.293500, 0.318323
0.294000, 0.318679
0.294500, 0.319034
0.295000, 0.319388
0.295500, 0.319742
0.296000, 0.320095
0.296500, 0.320448
0.297000, 0.320800
0.297500, 0.321152
0.298000, 0.321503
0.298500, 0.321853
0.299000, 0.322203
0.299500, 0.322553
0.300000, 0.322901
0.300500, 0.323250
0.301000, 0.323597
0.301500, 0.323944
0.302000, 0.324291
0.302500, 0.324637
0.303000, 0.324982
0.303500, 0.325327
0.304000, 0.325671
0.304500, 0.326015
0.305000, 0.326358
0.305500, 0.326701
0.306000, 0.327043
0.306500, 0.327384
0.307000, 0.327725
0.307500, 0.328066
0.308000, 0.328406
0.308500, 0.328745
0.309000, 0.329083
0.309500, 0.329422
0.310000, 0.329759
0.310500, 0.330096
0.311000, 0.330433
0.311500, 0.330769
0.312000, 0.331104
0.312500, 0.331439
0.313000, 0.331773
0.313500, 0.332107
0.314000, 0.332440
0.314500, 0.332772
0.315000, 0.333104
0.315500, 0.333436
0.316000, 0.333767
0.316500, 0.334097
0.317000, 0.334427
0.317500, 0.334756
0.318000, 0.335085
0.318500, 0.335413
0.319000, 0.335741
0.319500, 0.336068
0.320000, 0.336394
0.320500, 0.336720
0.321000, 0.337046
0.321500, 0.337371
0.322000, 0.337695
0.322500, 0.338019
0.323000, 0.338342
0.323500, 0.338665
0.324000, 0.338987
0.324500, 0.339308
0.325000, 0.339629
0.325500, 0.339950
0.326000, 0.340270
0.326500, 0.340589
0.327000, 0.340908
0.327500, 0.341226
0.328000, 0.341544
0.328500, 0.341862
0.329000, 0.342178
0.329500, 0.342494
0.330000, 0.342810
0.330500, 0.343125
0.331000, 0.343440
0.331500, 0.343754
0.332000, 0.344067
0.332500, 0.344380
0.333000, 0.344692
0.333500, 0.345004
0.334000, 0.345315
0.334500, 0.345626
0.335000, 0.345936
0.335500, 0.346246
0.336000, 0.346555
0.336500, 0.346864
0.337000, 0.347172
0.337500, 0.347479
0.338000, 0.347786
0.338500, 0.348093
0.339000, 0.348398
0.339500, 0.348704
0.340000, 0.349009
0.340500, 0.349313
0.341000, 0.349617
0.341500, 0.349920
0.342000, 0.350223
0.342500, 0.350525
0.343000, 0.350826
0.343500, 0.351128
0.344000, 0.351428
0.344500, 0.351728
0.345000, 0.352028
0.345500, 0.352327
0.346000, 0.352625
0.346500, 0.352923
0.347000, 0.353220
0.347500, 0.353517
0.348000, 0.353814
0.348500, 0.354109
0.349000, 0.354405
0.349500, 0.354699
0.350000, 0.354994
0.350500, 0.355287
0.351000, 0.355580
0.351500, 0.355873
0.352000, 0.356165
0.352500, 0.356457
0.353000, 0.356748
0.353500, 0.357038
0.354000, 0.357328
0.354500, 0.357618
0.355000, 0.357907
0.355500, 0.358195
0.356000, 0.358483
0.356500, 0.358770
0.357000, 0.359057
0.357500, 0.359344
0.358000, 0.359629
0.358500, 0.359915
0.359000, 0.360199
0.359500, 0.360484
0.360000, 0.360767
0.360500, 0.361051
0.361000, 0.361333
0.361500, 0.361615
0.362000, 0.361897
0.362500, 0.362178
0.363000, 0.362459
0.363500, 0.362739
0.364000, 0.363018
0.364500, 0.363298
0.365000, 0.363576
0.365500, 0.363854
0.366000, 0.364132
0.366500, 0.364409
0.367000, 0.364685
0.367500, 0.364961
0.368000, 0.365236
0.368500, 0.365511
0.369000, 0.365786
0.369500, 0.366060
0.370000, 0.366333
0.370500, 0.366606
0.371000, 0.366878
0.371500, 0.367150
0.372000, 0.367422
0.372500, 0.367692
0.373000, 0.367963
0.373500, 0.368233
0.374000, 0.368502
0.374500, 0.368771
0.375000, 0.369039
0.375500, 0.369307
0.376000, 0.369574
0.376500, 0.369841
0.377000, 0.370107
0.377500, 0.370373
0.378000, 0.370638
0.378500, 0.370903
0.379000, 0.371167
0.379500, 0.371431
0.380000, 0.371694
0.380500, 0.371956
0.381000, 0.372219
0.381500, 0.372480
0.382000, 0.372742
0.382500, 0.373002
0.383000, 0.373262
0.383500, 0.373522
0.384000, 0.373781
0.384500, 0.374040
0.385000, 0.374298
0.385500, 0.374556
0.386000, 0.374813
0.386500, 0.375070
0.387000, 0.375326
0.387500, 0.375581
0.388000, 0.375837
0.388500, 0.376091
0.389000, 0.376345
0.389500, 0.376599
0.390000, 0.376852
0.390500, 0.377105
0.391000, 0.377357
0.391500, 0.377609
0.392000, 0.377860
0.392500, 0.378111
0.393000, 0.378361
0.393500, 0.378610
0.394000, 0.378860
0.394500, 0.379108
0.395000, 0.379356
0.395500, 0.379604
0.396000, 0.379851
0.396500, 0.380098
0.397000, 0.380344
0.397500, 0.380590
0.398000, 0.380835
0.398500, 0.381080
0.399000, 0.381324
0.399500, 0.381568
0.400000, 0.381811
0.400500, 0.382054
0.401000, 0.382296
0.401500, 0.382538
0.402000, 0.382779
0.402500, 0.383020
0.403000, 0.383261
0.403500, 0.383500
0.404000, 0.383740
0.404500, 0.383979
0.405000, 0.384217
0.405500, 0.384455
0.406000, 0.384692
0.406500, 0.384929
0.407000, 0.385166
0.407500, 0.385402
0.408000, 0.385637
0.408500, 0.385872
0.409000, 0.386106
0.409500, 0.386340
0.410000, 0.386574
0.410500, 0.386807
0.411000, 0.387040
0.411500, 0.387272
0.412000, 0.387503
0.412500, 0.387734
0.413000, 0.387965
0.413500, 0.388195
0.414000, 0.388425
0.414500, 0.388654
0.415000, 0.388883
0.415500, 0.389111
0.416000, 0.389339
0.416500, 0.389566
0.417000, 0.389793
0.417500, 0.390019
0.418000, 0.390245
0.418500, 0.390470
0.419000, 0.390695
0.419500, 0.390919
0.420000, 0.391143
0.420500, 0.391367
0.421000, 0.391590
0.421500, 0.391812
0.422000, 0.392034
0.422500, 0.392256
0.423000, 0.392477
0.423500, 0.392697
0.424000, 0.392917
0.424500, 0.393137
0.425000, 0.393356
0.425500, 0.393575
0.426000, 0.393793
0.426500, 0.394011
0.427000, 0.394228
0.427500, 0.394445
0.428000, 0.394661
0.428500, 0.394877
0.429000, 0.395093
0.429500, 0.395307
0.430000, 0.395522
0.430500, 0.395736
0.431000, 0.395949
0.431500, 0.396162
0.432000, 0.396375
0.432500, 0.396587
0.433000, 0.396799
0.433500, 0.397010
0.434000, 0.397221
0.434500, 0.397431
0.435000, 0.397641
0.435500, 0.397850
0.436000, 0.398059
0.436500, 0.398267
0.437000, 0.398475
0.437500, 0.398683
0.438000, 0.398890
0.438500, 0.399096
0.439000, 0.399302
0.439500, 0.399508
0.440000, 0.399713
0.440500, 0.399918
0.441000, 0.400122
0.441500, 0.400326
0.442000, 0.400529
0.442500, 0.400732
0.443000, 0.400934
0.443500, 0.401136
0.444000, 0.401338
0.444500, 0.401539
0.445000, 0.401739
0.445500, 0.401939
0.446000, 0.402139
0.446500, 0.402338
0.447000, 0.402537
0.447500, 0.402735
0.448000, 0.402933
0.448500, 0.403130
0.449000, 0.403327
0.449500, 0.403523
0.450000, 0.403719
0.450500, 0.403915
0.451000, 0.404110
0.451500, 0.404304
0.452000, 0.404499
0.452500, 0.404692
0.453000, 0.404886
0.453500, 0.405078
0.454000, 0.405271
0.454500, 0.405463
0.455000, 0.405654
0.455500, 0.405845
0.456000, 0.406036
0.456500, 0.406226
0.457000, 0.406415
0.457500, 0.406605
0.458000, 0.406793
0.458500, 0.406982
0.459000, 0.407169
0.459500, 0.407357
0.460000, 0.407544
0.460500, 0.407730
0.461000, 0.407916
0.461500, 0.408102
0.462000, 0.408287
0.462500, 0.408472
0.463000, 0.408656
0.463500, 0.408840
0.464000, 0.409023
0.464500, 0.409206
0.465000, 0.409389
0.465500, 0.409571
0.466000, 0.409752
0.466500, 0.409934
0.467000, 0.410114
0.467500, 0.410295
0.468000, 0.410474
0.468500, 0.410654
0.469000, 0.410833
0.469500, 0.411011
0.470000, 0.411189
0.470500, 0.411367
0.471000, 0.411544
0.471500, 0.411721
0.472000, 0.411897
0.472500, 0.412073
0.473000, 0.412249
0.473500, 0.412424
0.474000, 0.412598
0.474500, 0.412772
0.475000, 0.412946
0.475500, 0.413119
0.476000, 0.413292
0.476500, 0.413464
0.477000, 0.413636
0.477500, 0.413808
0.478000, 0.413979
0.478500, 0.414150
0.479000, 0.414320
0.479500, 0.414490
0.480000, 0.414659
0.480500, 0.414828
0.481000, 0.414996
0.481500, 0.415164
0.482000, 0.415332
0.482500, 0.415499
0.483000, 0.415666
0.483500, 0.415832
0.484000, 0.415998
0.484500, 0.416164
0.485000, 0.416329
0.485500, 0.416493
0.486000, 0.416657
0.486500, 0.416821
0.487000, 0.416984
0.487500, 0.417147
0.488000, 0.417310
0.488500, 0.417472
0.489000, 0.417633
0.489500, 0.417795
0.490000, 0.417955
0.490500, 0.418116
0.491000, 0.418276
0.491500, 0.418435
0.492000, 0.418594
0.492500, 0.418753
0.493000, 0.418911
0.493500, 0.419069
0.494000, 0.419226
0.494500, 0.419383
0.495000, 0.419539
0.495500, 0.419696
0.496000, 0.419851
0.496500, 0.420006
0.497000, 0.420161
0.497500, 0.420316
0.498000, 0.420470
0.498500, 0.420623
0.499000, 0.420776
0.499500, 0.420929
0.500000, 0.421081
0.500500, 0.421233
0.501000, 0.421385
0.501500, 0.421536
0.502000, 0.421686
0.502500, 0.421837
0.503000, 0.421986
0.503500, 0.422136
0.504000, 0.422285
0.504500, 0.422433
0.505000, 0.422582
0.505500, 0.422729
0.506000, 0.422877
0.506500, 0.423023
0.507000, 0.423170
0.507500, 0.423316
0.508000, 0.423462
0.508500, 0.423607
0.509000, 0.423752
0.509500, 0.423896
0.510000, 0.424040
0.510500, 0.424184
0.511000, 0.424327
0.511500, 0.424470
0.512000, 0.424612
0.512500, 0.424754
0.513000, 0.424896
0.513500, 0.425037
0.514000, 0.425177
0.514500, 0.425318
0.515000, 0.425458
0.515500, 0.425597
0.516000, 0.425736
0.516500, 0.425875
0.517000, 0.426013
0.517500, 0.426151
0.518000, 0.426289
0.518500, 0.426426
0.519000, 0.426562
0.519500, 0.426699
0.520000, 0.426834
0.520500, 0.426970
0.521000, 0.427105
0.521500, 0.427239
0.522000, 0.427374
0.522500, 0.427508
0.523000, 0.427641
0.523500, 0.427774
0.524000, 0.427907
0.524500, 0.428039
0.525000, 0.428171
0.525500, 0.428302
0.526000, 0.428433
0.526500, 0.428564
0.527000, 0.428694
0.527500, 0.428824
0.528000, 0.428953
0.528500, 0.429082
0.529000, 0.429211
0.529500, 0.429339
0.530000, 0.429467
0.530500, 0.429594
0.531000, 0.429721
0.531500, 0.429848
0.532000, 0.429974
0.532500, 0.430100
0.533000, 0.430226
0.533500, 0.430351
0.534000, 0.430475
0.534500, 0.430600
0.535000, 0.430723
0.535500, 0.430847
0.536000, 0.430970
0.536500, 0.431093
0.537000, 0.431215
0.537500, 0.431337
0.538000, 0.431458
0.538500, 0.431580
0.539000, 0.431700
0.539500, 0.431821
0.540000, 0.431941
0.540500, 0.432060
0.541000, 0.432179
0.541500, 0.432298
0.542000, 0.432416
0.542500, 0.432534
0.543000, 0.432652
0.543500, 0.432769
0.544000, 0.432886
0.544500, 0.433003
0.545000, 0.433119
0.545500, 0.433234
0.546000, 0.433350
0.546500, 0.433465
0.547000, 0.433579
0.547500, 0.433693
0.548000, 0.433807
0.548500, 0.433920
0.549000, 0.434033
0.549500, 0.434146
0.550000, 0.434258
0.550500, 0.434370
0.551000, 0.434481
0.551500, 0.434593
0.552000, 0.434703
0.552500, 0.434814
0.553000, 0.434923
0.553500, 0.435033
0.554000, 0.435142
0.554500, 0.435251
0.555000, 0.435359
0.555500, 0.435467
0.556000, 0.435575
0.556500, 0.435682
0.557000, 0.435789
0.557500, 0.435896
0.558000, 0.436002
0.558500, 0.436108
0.559000, 0.436213
0.559500, 0.436318
0.560000, 0.436423
0.560500, 0.436527
0.561000, 0.436631
0.561500, 0.436734
0.562000, 0.436837
0.562500, 0.436940
0.563000, 0.437043
0.563500, 0.437145
0.564000, 0.437246
0.564500, 0.437347
0.565000, 0.437448
0.565500, 0.437549
0.566000, 0.437649
0.566500, 0.437749
0.567000, 0.437848
0.567500, 0.437947
0.568000, 0.438046
0.568500, 0.438144
0.569000, 0.438242
0.569500, 0.438340
0.570000, 0.438437
0.570500, 0.438533
0.571000, 0.438630
0.571500, 0.438726
0.572000, 0.438822
0.572500, 0.438917
0.573000, 0.439012
0.573500, 0.439107
0.574000, 0.439201
0.574500, 0.439295
0.575000, 0.439388
0.575500, 0.439481
0.576000, 0.439574
0.576500, 0.439666
0.577000, 0.439759
0.577500, 0.439850
0.578000, 0.439942
0.578500, 0.440032
0.579000, 0.440123
0.579500, 0.440213
0.580000, 0.440303
0.580500, 0.440393
0.581000, 0.440482
0.581500, 0.440571
0.582000, 0.440659
0.582500, 0.440747
0.583000, 0.440835
0.583500, 0.440922
0.584000, 0.441009
0.584500, 0.441096
0.585000, 0.441182
0.585500, 0.441268
0.586000, 0.441353
0.586500, 0.441438
0.587000, 0.441523
0.587500, 0.441608
0.588000, 0.441692
0.588500, 0.441776
0.589000, 0.441859
0.589500, 0.441942
0.590000, 0.442025
0.590500, 0.442107
0.591000, 0.442189
0.591500, 0.442271
0.592000, 0.442352
0.592500, 0.442433
0.593000, 0.442513
0.593500, 0.442594
0.594000, 0.442673
0.594500, 0.442753
0.595000, 0.442832
0.595500, 0.442911
0.596000, 0.442989
0.596500, 0.443067
0.597000, 0.443145
0.597500, 0.443223
0.598000, 0.443300
0.598500, 0.443376
0.599000, 0.443453
0.599500, 0.443529
0.600000, 0.443604
0.600500, 0.443680
0.601000, 0.443754
0.601500, 0.443829
0.602000, 0.443903
0.602500, 0.443977
0.603000, 0.444051
0.603500, 0.444124
0.604000, 0.444197
0.604500, 0.444269
0.605000, 0.444342
0.605500, 0.444413
0.606000, 0.444485
0.606500, 0.444556
0.607000, 0.444627
0.607500, 0.444697
0.608000, 0.444767
0.608500, 0.444837
0.609000, 0.444907
0.609500, 0.444976
0.610000, 0.445044
0.610500, 0.445113
0.611000, 0.445181
0.611500, 0.445249
0.612000, 0.445316
0.612500, 0.445383
0.613000, 0.445450
0.613500, 0.445516
0.614000, 0.445582
0.614500, 0.445648
0.615000, 0.445713
0.615500, 0.445778
0.616000, 0.445843
0.616500, 0.445907
0.617000, 0.445971
0.617500, 0.446035
0.618000, 0.446098
0.618500, 0.446161
0.619000, 0.446224
0.619500, 0.446286
0.620000, 0.446348
0.620500, 0.446410
0.621000, 0.446471
0.621500, 0.446532
0.622000, 0.446593
0.622500, 0.446653
0.623000, 0.446713
0.623500, 0.446772
0.624000, 0.446832
0.624500, 0.446891
0.625000, 0.446949
0.625500, 0.447008
0.626000, 0.447066
0.626500, 0.447123
0.627000, 0.447181
0.627500, 0.447238
0.628000, 0.447294
0.628500, 0.447351
0.629000, 0.447407
0.629500, 0.447462
0.630000, 0.447518
0.630500, 0.447573
0.631000, 0.447627
0.631500, 0.447682
0.632000, 0.447736
0.632500, 0.447789
0.633000, 0.447843
0.633500, 0.447896
0.634000, 0.447949
0.634500, 0.448001
0.635000, 0.448053
0.635500, 0.448105
0.636000, 0.448156
